id,user_id,notification_type,channel,title,message,is_read,order_id,created_at
1,19,order_placed,in_app,Order Placed,Your order #ORD-1775700653778 has been placed successfully.,False,ORD-1775700653778,2026-04-09T02:10:53.822996
2,1,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:53.863862
3,3,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:53.892229
4,5,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:53.919093
5,6,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:53.946042
6,8,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:53.972919
7,10,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:54.000929
8,11,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:54.028134
9,13,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:54.054937
10,15,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:54.082055
11,17,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:54.108980
12,18,manager_new_order,in_app,New Order Received,A new order #ORD-1775700653778 has been placed at your restaurant.,False,ORD-1775700653778,2026-04-09T02:10:54.136091
13,C100,order_placed,in_app,Order Placed,Your order #100 has been placed successfully.,False,100,2026-04-08T19:14:19.268402
14,1,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.271517
15,3,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.273732
16,5,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.275526
17,6,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.277498
18,8,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.279553
19,10,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.281178
20,11,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.282841
21,13,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.284647
22,15,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.286774
23,17,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.288673
24,18,manager_new_order,in_app,New Order Received,A new order #100 has been placed at your restaurant.,False,100,2026-04-08T19:14:19.290461
25,C101,order_placed,in_app,Order Placed,Your order #101 has been placed successfully.,False,101,2026-04-08T19:14:19.315375
26,1,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.317769
27,3,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.320159
28,5,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.321801
29,6,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.323123
30,8,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.324524
31,10,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.325879
32,11,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.327388
33,13,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.329183
34,15,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.330894
35,17,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.333179
36,18,manager_new_order,in_app,New Order Received,A new order #101 has been placed at your restaurant.,False,101,2026-04-08T19:14:19.335362
37,C108,order_placed,in_app,Order Placed,Your order #108 has been placed successfully.,False,108,2026-04-08T19:14:19.349277
38,1,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.351634
39,3,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.353248
40,5,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.354980
41,6,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.356862
42,8,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.358539
43,10,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.360324
44,11,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.362127
45,13,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.364200
46,15,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.366777
47,17,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.369101
48,18,manager_new_order,in_app,New Order Received,A new order #108 has been placed at your restaurant.,False,108,2026-04-08T19:14:19.371366
49,C102,order_placed,in_app,Order Placed,Your order #102 has been placed successfully.,False,102,2026-04-08T19:14:19.385867
50,1,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.388116
51,3,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.389594
52,5,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.390961
53,6,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.392404
54,8,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.393854
55,10,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.395631
56,11,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.397229
57,13,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.398647
58,15,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.400262
59,17,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.402343
60,18,manager_new_order,in_app,New Order Received,A new order #102 has been placed at your restaurant.,False,102,2026-04-08T19:14:19.404202
61,C103,order_placed,in_app,Order Placed,Your order #103 has been placed successfully.,False,103,2026-04-08T19:14:19.420492
62,1,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.423073
63,3,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.425062
64,5,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.427126
65,6,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.428932
66,8,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.431020
67,10,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.433694
68,11,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.436149
69,13,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.438898
70,15,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.441878
71,17,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.444855
72,18,manager_new_order,in_app,New Order Received,A new order #103 has been placed at your restaurant.,False,103,2026-04-08T19:14:19.448338
73,C104,order_placed,in_app,Order Placed,Your order #104 has been placed successfully.,False,104,2026-04-08T19:14:19.489778
74,1,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.493952
75,3,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.496524
76,5,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.498934
77,6,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.501132
78,8,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.502764
79,10,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.504876
80,11,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.506692
81,13,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.508321
82,15,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.510730
83,17,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.513460
84,18,manager_new_order,in_app,New Order Received,A new order #104 has been placed at your restaurant.,False,104,2026-04-08T19:14:19.516676
85,C107,order_placed,in_app,Order Placed,Your order #107 has been placed successfully.,False,107,2026-04-08T19:14:19.541454
86,1,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.544649
87,3,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.547450
88,5,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.550162
89,6,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.552429
90,8,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.554120
91,10,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.556282
92,11,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.558448
93,13,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.560575
94,15,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.562791
95,17,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.565585
96,18,manager_new_order,in_app,New Order Received,A new order #107 has been placed at your restaurant.,False,107,2026-04-08T19:14:19.568081
97,C105,order_placed,in_app,Order Placed,Your order #105 has been placed successfully.,False,105,2026-04-08T19:14:19.589463
98,1,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.593378
99,3,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.596123
100,5,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.598988
101,6,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.601927
102,8,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.605533
103,10,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.608967
104,11,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.612470
105,13,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.615476
106,15,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.618577
107,17,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.621685
108,18,manager_new_order,in_app,New Order Received,A new order #105 has been placed at your restaurant.,False,105,2026-04-08T19:14:19.624316
109,C105,order_placed,in_app,Order Placed,Your order #ORD-1775700859639 has been placed successfully.,False,ORD-1775700859639,2026-04-08T19:14:19.642874
110,1,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.646991
111,3,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.649800
112,5,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.652053
113,6,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.654536
114,8,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.658569
115,10,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.662822
116,11,manager_new_order,in_app,New Order Received,A new order #ORD-1775700859639 has been placed at your restaurant.,False,ORD-1775700859639,2026-04-08T19:14:19.666302
